City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,chokurdakh,97,RU,1566490352,84,70.62,147.9,44.25,10.49
1,belmonte,36,PT,1566490411,29,40.36,-7.35,95.0,4.0
2,xai-xai,0,MZ,1566490436,60,-25.04,33.64,68.91,8.41
3,rikitea,0,PF,1566490952,83,-23.12,-134.97,72.87,18.7
4,ushuaia,0,AR,1566490948,80,-54.81,-68.31,41.0,2.89
5,kapaa,75,US,1566490952,88,22.08,-159.32,78.8,14.99
6,port elizabeth,20,US,1566490952,48,39.31,-74.98,90.0,6.93
7,busselton,100,AU,1566490952,73,-33.64,115.35,55.0,23.6
8,albany,75,US,1566490769,58,42.65,-73.75,82.99,10.29
9,ha noi,20,VN,1566490953,94,21.02,105.84,78.8,2.24
10,coquimbo,0,CL,1566490925,55,-29.95,-71.34,66.2,12.75
11,clyde river,75,CA,1566490953,81,70.47,-68.59,46.4,6.93
12,cuamba,96,MZ,1566490953,46,-14.8,36.54,71.25,9.95
13,hermanus,98,ZA,1566490953,88,-34.42,19.24,64.99,1.99
14,vanavara,24,RU,1566490954,87,60.35,102.28,52.17,1.5
15,puerto del rosario,20,ES,1566490954,78,28.5,-13.86,80.6,18.34
16,nikolskoye,20,RU,1566490354,49,59.7,30.79,68.0,15.66
17,hobart,20,AU,1566490863,60,-42.88,147.33,43.0,10.29
18,beihai,0,CN,1566490954,82,38.95,121.19,75.99,4.47
19,jining,85,CN,1566490954,69,35.41,116.58,71.79,4.23
20,rondonopolis,4,BR,1566490954,18,-16.46,-54.64,99.33,5.57
21,punta arenas,75,CL,1566490955,87,-53.16,-70.91,42.8,14.99
22,bredasdorp,67,ZA,1566490955,77,-34.53,20.04,60.8,5.82
23,leh,31,IN,1566490955,24,34.16,77.58,48.39,1.43
24,ryotsu,100,JP,1566490955,100,38.08,138.43,73.4,1.12
25,santa cruz,0,BR,1566490955,26,-6.22,-36.02,91.23,11.86
26,pevek,88,RU,1566490423,94,69.7,170.27,35.43,11.32
27,mar del plata,0,AR,1566490822,55,-46.43,-67.52,49.47,18.97
28,agirish,100,RU,1566490956,71,61.92,63.02,63.51,4.21
29,provideniya,55,RU,1566490956,78,64.42,-173.23,45.15,12.1
30,cidreira,74,BR,1566490956,56,-30.17,-50.22,62.25,10.49
31,new norfolk,20,AU,1566490956,60,-42.78,147.06,43.0,10.29
32,hasaki,75,JP,1566490826,100,35.73,140.83,75.2,6.93
33,kimparana,100,ML,1566490957,63,12.83,-4.92,86.01,14.25
34,khairpur nathan shah,0,PK,1566490957,17,27.09,67.73,104.55,9.4
35,ilulissat,75,GL,1566490918,81,69.22,-51.1,44.6,4.7
36,ust-kuyga,67,RU,1566490957,92,70.0,135.55,47.85,2.95
37,butaritari,100,KI,1566490957,78,3.07,172.79,84.39,14.05
38,harper,1,US,1566490957,51,30.3,-99.24,88.0,8.05
39,cherskiy,0,RU,1566490958,90,68.75,161.3,38.49,6.31
40,auki,54,NG,1566490792,79,12.18,6.51,77.19,11.72
41,bethel,40,US,1566490958,100,60.79,-161.76,48.2,9.17
42,atuona,5,PF,1566490958,75,-9.8,-139.03,78.99,19.8
43,mataura,94,NZ,1566490958,94,-46.19,168.86,39.0,1.01
44,ballina,75,IE,1566490885,93,54.11,-9.15,64.4,13.87
45,kikwit,72,CD,1566490827,21,-5.04,18.82,97.35,2.04
46,saskylakh,87,RU,1566490384,89,71.97,114.09,45.51,5.01
47,hilo,40,US,1566490958,73,19.71,-155.08,73.4,6.93
48,omboue,4,GA,1566490827,88,-1.57,9.26,74.13,14.43
49,tessalit,2,ML,1566490375,26,20.2,1.01,100.77,8.12
50,barrow,0,AR,1566490959,63,-38.31,-60.23,55.05,11.92
51,chepo,40,PA,1566490959,70,9.17,-79.09,89.01,4.7
52,vigrestad,20,NO,1566490959,63,58.57,5.7,62.6,12.75
53,yellowknife,90,CA,1566490960,93,62.45,-114.38,55.4,9.17
54,inhambane,20,MZ,1566490960,64,-23.87,35.38,69.8,3.36
55,jamestown,0,AU,1566490960,92,-33.21,138.6,42.81,5.32
56,elliot lake,75,CA,1566490960,67,46.37,-82.65,62.6,9.17
57,saint-francois,0,FR,1566490862,28,46.42,3.91,84.2,2.24
58,ponta do sol,0,BR,1566490960,45,-20.63,-46.0,78.09,3.89
59,manicore,0,BR,1566490960,59,-5.81,-61.3,91.4,3.36
60,guanica,75,PR,1566490722,70,17.97,-66.91,89.01,5.82
61,sharjah,0,AE,1566490961,47,25.36,55.39,98.6,5.82
62,hithadhoo,30,MV,1566490961,67,-0.6,73.08,83.85,3.89
63,naze,100,NG,1566490404,78,5.43,7.07,82.05,8.97
64,qasigiannguit,75,GL,1566490864,81,68.82,-51.19,44.6,4.7
65,dikson,0,RU,1566490962,84,73.51,80.55,45.15,4.74
66,port hardy,40,CA,1566490396,87,50.7,-127.42,55.4,4.7
67,port lincoln,0,AU,1566490378,77,-34.72,135.86,53.43,13.6
68,puerto ayora,90,EC,1566490711,68,-0.74,-90.35,71.6,8.05
69,sampit,96,ID,1566490962,85,-2.54,112.95,74.49,3.53
70,salym,2,RU,1566490963,64,60.06,71.48,60.81,3.31
71,houma,93,CN,1566490963,70,35.63,111.36,71.61,1.14
72,kenai,90,US,1566490764,93,60.55,-151.26,45.0,3.36
73,bud,75,NO,1566490963,72,62.91,6.91,62.6,5.82
74,saint-philippe,1,CA,1566490964,65,45.36,-73.48,78.01,5.82
75,sept-iles,75,CA,1566490218,93,50.2,-66.38,64.4,18.34
76,laguna,40,BZ,1566490964,79,16.17,-88.94,84.2,6.93
77,vaini,0,IN,1566490964,86,15.34,74.49,77.37,4.18
78,santa helena de goias,0,BR,1566490964,34,-17.81,-50.6,84.39,6.78
79,ostrovnoy,4,RU,1566490864,64,68.05,39.51,62.97,3.91
80,tabas,0,IR,1566490965,13,33.6,56.92,83.49,10.45
81,tuatapere,90,NZ,1566490383,94,-46.13,167.69,39.0,1.99
82,san jeronimo,75,PE,1566490965,328,-13.65,-73.37,37.4,8.05
83,upernavik,0,GL,1566490965,64,72.79,-56.15,38.67,2.53
84,husavik,0,CA,1566490391,59,50.56,-96.99,64.99,6.58
85,yarmouth,90,CA,1566490965,100,43.84,-66.12,70.0,11.41
86,thompson,20,CA,1566490795,82,55.74,-97.86,55.4,6.93
87,kodiak,90,US,1566490405,83,39.95,-94.76,75.99,8.05
88,kutum,100,SD,1566490398,47,14.2,24.66,78.45,6.17
89,wuda,20,CN,1566490966,38,39.5,106.72,69.63,6.67
90,funadhoo,100,MV,1566490966,78,6.15,73.27,82.41,14.07
91,havelock,20,US,1566490966,59,34.88,-76.9,91.99,11.41
92,vuktyl,100,RU,1566490966,71,63.86,57.31,62.79,2.73
93,east london,0,ZA,1566490888,42,-33.02,27.91,68.0,2.24
94,rhyl,40,GB,1566490967,72,53.32,-3.49,70.0,19.46
95,bambous virieux,20,MU,1566490967,83,-20.34,57.76,70.0,4.61
96,lompoc,40,US,1566490843,77,34.64,-120.46,81.0,3.36
97,saurimo,0,AO,1566490967,22,-9.66,20.4,86.0,8.05
98,abu dhabi,0,AE,1566490717,71,24.47,54.37,93.2,6.93
99,faya,20,SA,1566490968,73,18.39,42.45,75.2,9.17
100,lahij,0,YE,1566490968,47,13.06,44.88,90.87,5.77
101,ribeira grande,20,PT,1566490968,83,38.52,-28.7,75.2,4.7
102,oussouye,75,SN,1566490968,88,12.49,-16.54,80.6,11.41
103,georgetown,40,GY,1566490885,70,6.8,-58.16,87.8,13.87
104,matara,55,BI,1566490969,57,-3.48,29.48,60.99,5.14
105,nanning,20,CN,1566490969,88,22.83,108.3,78.8,2.24
106,arraial do cabo,75,BR,1566490969,88,-22.97,-42.02,68.0,11.41
107,avera,1,US,1566490886,52,33.19,-82.53,91.99,8.05
108,quartucciu,20,IT,1566490969,83,39.25,9.18,80.6,14.99
109,tuktoyaktuk,75,CA,1566490969,93,69.44,-133.03,39.2,2.24
110,polunochnoye,100,RU,1566490970,85,60.87,60.43,60.63,2.37
111,leshukonskoye,100,RU,1566490892,88,64.9,45.76,57.75,4.74
112,emerald,0,AU,1566490376,41,-23.53,148.16,57.2,9.17
113,atbasar,66,KZ,1566490970,84,51.81,68.36,59.55,6.69
114,acapulco,90,MX,1566490970,74,16.86,-99.88,82.4,4.7
115,lata,68,IN,1566490425,92,30.78,78.62,41.01,2.51
116,atar,1,MR,1566490970,17,20.52,-13.05,100.4,9.17
117,san patricio,46,PY,1566490970,75,-26.98,-56.83,59.73,6.55
118,sur,0,OM,1566490428,53,22.57,59.53,87.99,15.52
119,nouadhibou,0,MR,1566490971,57,20.93,-17.03,80.6,12.75
120,namibe,20,AO,1566490971,73,-15.19,12.15,71.6,11.41
121,lac du bonnet,2,CA,1566490971,63,50.25,-96.06,62.01,1.01
122,esperance,0,AU,1566490971,33,-33.86,121.89,59.0,18.34
123,yatou,75,CM,1566490971,88,3.63,9.81,80.6,4.7
124,tocopilla,32,CL,1566490896,83,-22.09,-70.2,55.23,4.05
125,dubuque,1,US,1566490799,60,42.5,-90.66,73.99,8.05
126,ekibastuz,99,KZ,1566490972,48,51.72,75.32,65.31,12.64
127,qaanaaq,100,GL,1566490972,72,77.48,-69.36,34.35,9.37
128,severo-kurilsk,0,RU,1566490972,90,50.68,156.12,48.39,4.41
129,semkhoz,0,RU,1566490972,72,56.28,38.07,68.0,11.18
130,hobyo,66,SO,1566490381,65,5.35,48.53,81.15,31.14
131,bluff,0,AU,1566490972,55,-23.58,149.07,53.25,4.47
132,gravelbourg,31,CA,1566490807,46,49.88,-106.56,69.45,15.66
133,lorengau,100,PG,1566490973,84,-2.02,147.27,78.45,8.5
134,souillac,0,FR,1566490973,22,45.6,-0.6,87.01,10.29
135,sungairaya,100,ID,1566490973,82,0.7,108.9,82.23,16.15
136,koboko,16,UG,1566490974,92,3.41,30.96,71.97,2.21
137,hofn,75,IS,1566490841,76,64.25,-15.21,57.2,3.36
138,sinnamary,3,GF,1566490848,76,5.38,-52.96,82.77,13.91
139,puerto colombia,20,CO,1566490869,70,10.99,-74.96,87.8,2.24
140,mahebourg,20,MU,1566490974,83,-20.41,57.7,70.0,4.61
141,oktyabrskoye,20,RU,1566490406,93,56.73,85.44,57.0,4.47
142,norman wells,40,CA,1566490817,93,65.28,-126.83,44.6,6.93
143,maniitsoq,55,GL,1566490690,88,65.42,-52.9,42.81,8.88
144,geraldton,90,CA,1566490773,82,49.72,-86.95,55.4,4.7
145,arman,100,RU,1566490825,92,59.7,150.17,55.59,1.03
146,fare,36,PF,1566490975,78,-16.7,-151.02,77.91,12.46
147,port alfred,0,ZA,1566490975,58,-33.59,26.89,68.0,1.99
148,belyy yar,0,RU,1566490975,82,53.6,91.39,64.4,4.47
149,beringovskiy,2,RU,1566490416,79,63.05,179.32,42.63,4.94
150,portland,40,US,1566490969,58,43.66,-70.25,86.0,6.93
151,tekeli,88,KZ,1566490976,39,44.86,78.76,73.95,12.08
152,fort nelson,20,CA,1566490976,62,58.81,-122.69,51.8,5.82
153,cape town,0,ZA,1566490976,82,-33.93,18.42,66.0,11.41
154,vila velha,20,BR,1566490783,51,-3.71,-38.6,86.0,19.46
155,sobolevo,41,RU,1566490874,74,54.43,31.9,66.39,7.2
156,port macquarie,90,AU,1566490976,54,-31.43,152.91,55.99,8.05
157,port-cartier,75,CA,1566490976,93,50.03,-66.88,64.4,18.34
158,la palma,0,CO,1566490977,42,5.36,-74.39,84.21,3.49
159,ponta delgada,75,PT,1566490977,94,37.73,-25.67,73.4,11.41
160,iracoubo,18,GF,1566490977,58,5.48,-53.21,88.35,7.25
161,castro,90,CL,1566490977,100,-42.48,-73.76,48.2,1.12
162,praya,40,ID,1566490977,83,-8.71,116.27,75.2,10.29
163,beloha,0,MG,1566490436,66,-25.17,45.06,64.77,16.75
164,ahmadnagar,1,IN,1566490978,77,19.09,74.75,75.39,11.36
165,faanui,66,PF,1566490978,76,-16.48,-151.75,78.09,14.65
166,aksu,40,KZ,1566490978,71,52.04,76.93,57.2,6.71
167,rockland,75,CA,1566490978,64,45.55,-75.29,73.99,8.05
168,sawakin,0,SD,1566490839,37,19.1,37.33,96.8,10.29
169,valparaiso,75,US,1566490857,61,41.47,-87.06,80.01,4.7
170,lyubim,100,RU,1566490979,73,58.36,40.69,62.61,8.61
171,sitka,100,US,1566490831,93,37.17,-99.65,73.99,8.01
172,luderitz,0,NA,1566490979,25,-26.65,15.16,84.2,2.24
173,moroni,0,GR,1566490979,69,35.09,24.92,86.0,18.34
174,vao,34,EE,1566490979,62,59.1,26.19,64.77,11.81
175,maralal,3,KE,1566490980,62,1.1,36.7,72.69,6.67
176,tasiilaq,75,GL,1566490980,45,65.61,-37.64,46.4,14.99
177,kruisfontein,0,ZA,1566490980,43,-34.0,24.73,68.37,8.81
178,saint-ambroise,40,CA,1566490981,49,48.56,-71.32,73.4,17.22
179,petropavlovsk-kamchatskiy,75,RU,1566490981,100,53.05,158.65,51.8,2.24
180,khatanga,21,RU,1566490981,72,71.98,102.47,53.61,8.93
181,nanortalik,75,GL,1566490982,90,60.14,-45.24,40.47,7.81
182,jinchang,100,CN,1566490982,69,38.52,102.19,59.01,6.76
183,port augusta,0,AU,1566490982,86,-32.49,137.76,41.0,4.7
184,saint anthony,1,US,1566490982,45,43.97,-111.68,66.2,12.75
185,itamaraca,40,BR,1566490983,74,-7.75,-34.83,82.4,11.41
186,baykit,84,RU,1566490440,78,61.68,96.39,50.19,2.46
187,half moon bay,90,US,1566490814,83,37.46,-122.43,73.0,5.82
188,katherine,0,AU,1566490983,38,-14.47,132.26,60.8,10.29
189,longyearbyen,75,NO,1566490983,65,78.22,15.63,41.0,3.36
190,arona,20,IT,1566490984,48,45.76,8.56,84.99,11.41
191,usinsk,48,RU,1566490984,79,66.0,57.56,60.99,6.85
192,muravlenko,0,RU,1566490984,59,63.79,74.5,58.47,2.71
193,lucapa,5,AO,1566490849,13,-8.42,20.74,90.51,5.59
194,galle,100,GN,1566490985,93,10.08,-12.83,73.05,8.25
195,berezovka,4,RU,1566490985,87,55.71,42.61,71.97,9.17
196,tiksi,99,RU,1566490985,93,71.64,128.87,41.73,1.5
197,carnarvon,59,ZA,1566490985,13,-30.97,22.13,74.13,11.77
198,eureka,90,US,1566490904,87,40.8,-124.16,62.01,3.36
199,avarua,0,CK,1566490961,83,-21.21,-159.78,71.6,4.7
200,vestmanna,40,FO,1566490986,76,62.16,-7.17,55.4,10.29
201,macamic,75,CA,1566490986,87,48.75,-79.0,55.4,10.29
202,ulladulla,0,AU,1566490986,69,-35.36,150.48,39.99,3.15
203,chuy,100,UY,1566490986,74,-33.69,-53.46,54.69,6.78
204,tevaitoa,36,PF,1566490987,78,-16.78,-151.5,77.91,12.46
205,paullo,0,IT,1566490987,48,45.42,9.4,84.99,3.36
206,umm lajj,0,SA,1566490987,77,25.02,37.27,86.37,10.0
207,aginskoye,38,RU,1566490988,94,51.11,114.54,49.29,0.13
208,manzanillo,90,MX,1566490988,78,19.05,-104.32,82.4,5.82
209,nioki,18,CD,1566490888,28,-2.72,17.69,95.01,5.23
210,sohag,0,EG,1566490988,12,26.55,31.7,100.4,20.8
211,lagoa,20,PT,1566490988,43,37.14,-8.45,87.8,16.11
212,kamina,0,CD,1566490988,14,-8.74,25.0,87.45,7.11
213,pacific grove,90,US,1566490863,82,36.62,-121.92,71.01,6.93
214,dingle,100,PH,1566490989,83,11.0,122.67,75.75,6.69
215,san rafael,0,AR,1566490989,39,-34.61,-68.33,55.59,4.18
216,vanimo,67,PG,1566490434,77,-2.67,141.3,82.41,7.36
217,cabo san lucas,90,MX,1566490738,74,22.89,-109.91,87.01,10.29
218,almaty,75,KZ,1566490989,31,43.24,76.95,77.0,11.18
219,champerico,75,MX,1566490989,78,16.38,-93.6,78.8,4.7
220,karratha,0,AU,1566490404,61,-20.74,116.85,60.63,5.28
221,caravelas,52,BR,1566490990,72,-17.73,-39.27,74.67,13.18
222,itaituba,20,BR,1566490990,59,-4.26,-55.99,91.4,3.36
223,nyurba,93,RU,1566490990,98,63.29,118.35,53.43,2.8
224,veraval,0,FR,1566490798,56,49.65,0.71,79.0,11.41
225,kaitangata,100,NZ,1566490392,91,-46.28,169.85,37.99,1.99
226,northam,75,AU,1566490707,87,-31.65,116.67,55.4,5.82
227,zapolyarnyy,75,RU,1566490990,71,69.43,30.82,57.2,9.17
228,mashhad,0,IR,1566490892,24,36.3,59.61,80.6,6.93
229,the valley,40,AI,1566490838,66,18.22,-63.06,88.0,16.11
230,yanji,80,CN,1566490991,88,42.89,129.5,59.55,2.66
231,ust-koksa,95,RU,1566490991,90,50.27,85.62,44.07,4.52
232,albanel,75,CA,1566490991,72,48.88,-72.44,64.4,12.75
233,christchurch,32,NZ,1566490991,86,-43.53,172.64,46.99,1.01
234,black river,20,JM,1566490991,74,18.03,-77.85,87.8,16.11
235,namatanai,100,PG,1566490860,89,-3.66,152.44,76.29,10.58
236,maragogi,33,BR,1566490853,66,-9.01,-35.22,80.79,9.37
237,paamiut,1,GL,1566490992,92,61.99,-49.67,40.29,18.95
238,quesnel,1,CA,1566490820,76,52.98,-122.49,50.0,2.24
239,tabuk,85,PH,1566490827,98,17.41,121.44,65.31,3.33
240,nakhon phanom,100,LA,1566490992,94,17.4,104.79,75.03,3.6
241,ilhabela,91,BR,1566490992,79,-23.78,-45.36,66.57,18.66
242,yumen,0,CN,1566490993,35,40.29,97.04,68.73,4.7
243,axim,90,GH,1566490993,81,4.87,-2.24,77.19,13.89
244,te anau,100,NZ,1566490993,92,-45.41,167.72,39.57,2.3
245,la ronge,40,CA,1566490858,71,55.1,-105.3,57.2,17.22
246,chinsali,17,ZM,1566490993,27,-10.55,32.07,76.65,6.85
247,lavrentiya,97,RU,1566490405,89,65.58,-170.99,43.35,5.66
248,hailar,96,CN,1566490796,93,49.2,119.7,56.49,6.04
249,marawi,100,PH,1566490405,79,8.0,124.29,75.99,4.0
250,pangkalanbuun,100,ID,1566490993,89,-2.68,111.62,72.87,3.13
251,saint-pierre,0,FR,1566490994,31,48.95,4.24,82.4,9.17
252,byron bay,74,AU,1566490994,72,-28.65,153.62,60.8,12.75
253,pisco,75,PE,1566490835,30,-13.71,-76.2,71.6,5.82
254,necochea,4,AR,1566490994,61,-38.55,-58.74,57.99,11.99
255,saint george,0,GR,1566490994,29,39.45,22.34,91.99,12.75
256,bubaque,100,GW,1566490994,84,11.28,-15.83,78.63,24.9
257,sogne,75,NO,1566490995,100,58.08,7.82,62.01,8.05
258,buala,100,SB,1566490864,84,-8.15,159.59,79.53,8.41
259,hami,0,CN,1566490995,23,42.84,93.51,79.71,10.67
260,north platte,90,US,1566490995,88,41.12,-100.77,66.2,4.7
261,kamenka,98,MD,1566490995,65,48.03,28.7,73.99,5.01
262,zeya,2,RU,1566490996,94,53.74,127.27,50.73,1.54
263,touros,40,BR,1566490996,58,-5.2,-35.46,84.2,14.99
264,katsuura,75,JP,1566490422,78,33.93,134.5,82.4,9.17
265,balad,75,ID,1566490996,96,-6.76,108.42,63.51,5.08
